OrganizationIdentifier	OrganizationFormalName	ActivityIdentifier	ActivityTypeCode	ActivityMediaName	ActivityMediaSubdivisionName	ActivityStartDate	ActivityStartTime/Time	ActivityStartTime/TimeZoneCode	ActivityEndDate	ActivityEndTime/Time	ActivityEndTime/TimeZoneCode	ActivityRelativeDepthName	ActivityDepthHeightMeasure/MeasureValue	ActivityDepthHeightMeasure/MeasureUnitCode	ActivityDepthAltitudeReferencePointText	ActivityTopDepthHeightMeasure/MeasureValue	ActivityTopDepthHeightMeasure/MeasureUnitCode	ActivityBottomDepthHeightMeasure/MeasureValue	ActivityBottomDepthHeightMeasure/MeasureUnitCode	ProjectIdentifier	ActivityConductingOrganizationText	MonitoringLocationIdentifier	ActivityCommentText	SampleAquifer	HydrologicCondition	HydrologicEvent	ActivityLocation/LatitudeMeasure	ActivityLocation/LongitudeMeasure	ActivityLocation/SourceMapScaleNumeric	ActivityLocation/HorizontalAccuracyMeasure/MeasureValue	ActivityLocation/HorizontalAccuracyMeasure/MeasureUnitCode	ActivityLocation/HorizontalCollectionMethodName	ActivityLocation/HorizontalCoordinateReferenceSystemDatumName	AssemblageSampledName	CollectionDuration/MeasureValue	CollectionDuration/MeasureUnitCode	SamplingComponentName	SamplingComponentPlaceInSeriesNumeric	ReachLengthMeasure/MeasureValue	ReachLengthMeasure/MeasureUnitCode	ReachWidthMeasure/MeasureValue	ReachWidthMeasure/MeasureUnitCode	PassCount	NetTypeName	NetSurfaceAreaMeasure/MeasureValue	NetSurfaceAreaMeasure/MeasureUnitCode	NetMeshSizeMeasure/MeasureValue	NetMeshSizeMeasure/MeasureUnitCode	BoatSpeedMeasure/MeasureValue	BoatSpeedMeasure/MeasureUnitCode	CurrentSpeedMeasure/MeasureValue	CurrentSpeedMeasure/MeasureUnitCode	ToxicityTestType	SampleCollectionMethod/MethodIdentifier	SampleCollectionMethod/MethodIdentifierContext	SampleCollectionMethod/MethodName	SampleCollectionMethod/MethodQualifierTypeName	SampleCollectionMethod/MethodDescriptionText	SampleCollectionEquipmentName	SampleCollectionMethod/SampleCollectionEquipmentCommentText	SamplePreparationMethod/MethodIdentifier	SamplePreparationMethod/MethodIdentifierContext	SamplePreparationMethod/MethodName	SamplePreparationMethod/MethodQualifierTypeName	SamplePreparationMethod/MethodDescriptionText	SampleContainerTypeName	SampleContainerColorName	ChemicalPreservativeUsedName	ThermalPreservativeUsedName	SampleTransportStorageDescription	BinaryObjectFileName	BinaryObjectFileTypeCode	ActivityFileUrl	ActivityMetricUrl	ActivityGroupUrl	ProviderName
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKV171027:SR:WB:	Sample-Routine	Water		2017-10-27	10:46:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKV					20.9765610000	-156.6780000000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NSB180503:FM:PS:TS:	Field Msr/Obs	Water		2018-05-03	09:20:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NSB					20.7842040000	-156.4664630000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NKC190207:FM:PS:PH:	Field Msr/Obs	Water		2019-02-07	09:29:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NKC					20.7814030000	-156.4631760000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA161129:SR:WB:	Sample-Routine	Water		2016-11-29	08:59:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RWA					20.9044760000	-156.6859310000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RON190830:SR:WB:	Sample-Routine	Water		2019-08-30	08:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RON					21.0040560000	-156.6589400000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RON201217:FM:PS:TS:	Field Msr/Obs	Water		2020-12-17	08:45:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RON					21.0040560000	-156.6589400000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RON201022:FM:PS:DO:	Field Msr/Obs	Water		2020-10-22	08:35:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RON					21.0040560000	-156.6589400000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KCP201208:FM:PS:TS:	Field Msr/Obs	Water		2020-12-08	09:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KCP					20.7274340000	-156.4500770000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH171025:FM:WB:	Field Msr/Obs	Water		2017-10-25	08:47:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLH					20.8648500000	-156.6737400000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS190917:FM:PS:TS:	Field Msr/Obs	Water		2019-09-17	08:55:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKS					20.9493310000	-156.6911240000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KKS190409:FM:PS:DO:	Field Msr/Obs	Water		2019-04-09	08:40:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KKS					20.7473340000	-156.4578810000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-WPL190524:FM:WB:	Field Msr/Obs	Water		2019-05-24	09:00:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-WPL					20.6695650000	-156.4429070000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-WPO180601:FM:PS:TS:	Field Msr/Obs	Water		2018-06-01	10:15:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-WPO					20.6633900000	-156.4419680000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-MMB190814:FM:PS:TS:	Field Msr/Obs	Water		2019-08-14	08:35:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-MMB					20.6455980000	-156.4438590000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-WKB190208:FM:PS:TS:	Field Msr/Obs	Water		2019-02-08	08:25:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-WKB					20.6959390000	-156.4446320000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-WKB190816:FM:PS:DO:	Field Msr/Obs	Water		2019-08-16	08:20:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-WKB					20.6959390000	-156.4446320000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKO200313:FM:WB:	Field Msr/Obs	Water		2020-03-13	09:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKO					20.9820740000	-156.6733980000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NKP180712:FM:PS:PH:	Field Msr/Obs	Water		2018-07-12	08:40:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NKP					20.7949360000	-156.4855870000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF161005:FM:WB:	Field Msr/Obs	Water		2016-10-05	10:23:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OSF					20.8091600000	-156.6228900000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF191009:FM:PS:TS:	Field Msr/Obs	Water		2019-10-09	09:21:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OSF					20.8091600000	-156.6228900000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NSB190207:FM:WB:	Field Msr/Obs	Water		2019-02-07	09:09:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NSB					20.7842040000	-156.4664630000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB160630:FM:WB:	Field Msr/Obs	Water		2016-06-30	08:31:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OUB					20.7944800000	-156.5814200000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-MAN181003:FM:PS:TS:	Field Msr/Obs	Water		2018-10-03	09:15:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-MAN					20.6183660000	-156.4375720000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA191008:FM:WB:	Field Msr/Obs	Water		2019-10-08	10:08:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RWA					20.9044760000	-156.6859310000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RON190111:FM:PS:TS:	Field Msr/Obs	Water		2019-01-11	08:35:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RON					21.0040560000	-156.6589400000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP190110:FM:PS:DO:	Field Msr/Obs	Water		2019-01-10	08:13:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPP					20.7927470000	-156.5673260000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP180315:SR:WB:	Sample-Routine	Water		2018-03-15	08:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPP					20.7927470000	-156.5673260000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH191009:FM:PS:TS:	Field Msr/Obs	Water		2019-10-09	08:34:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLH					20.8648500000	-156.6737400000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF180718:FM:PS:PH:	Field Msr/Obs	Water		2018-07-18	08:15:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PFF					20.8673200000	-156.6760500000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKO190315:FM:WB:	Field Msr/Obs	Water		2019-03-15	09:50:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKO					20.9820740000	-156.6733980000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF170215:SR:WB:	Sample-Routine	Water		2017-02-15	10:11:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OSF					20.8091600000	-156.6228900000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM180111:SR:WB:	Sample-Routine	Water		2018-01-11	07:14:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPM					20.8084440000	-156.6196970000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RNS190108:FM:PS:DO:	Field Msr/Obs	Water		2019-01-08	08:07:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RNS					20.9942220000	-156.6674170000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA201110:FM:PS:TS:	Field Msr/Obs	Water		2020-11-10	10:17:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RWA					20.9044760000	-156.6859310000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA161129:FM:PS:PH:	Field Msr/Obs	Water		2016-11-29	08:59:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RWA					20.9044760000	-156.6859310000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT190605:FM:PS:DO:	Field Msr/Obs	Water		2019-06-05	08:48:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLT					20.8635600000	-156.6729700000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-WKB180406:FM:WB:	Field Msr/Obs	Water		2018-04-06	08:20:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-WKB					20.6959390000	-156.4446320000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NHP180419:SR:WB:	Sample-Routine	Water		2018-04-19	08:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NHP					20.7964140000	-156.5031980000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB191119:FM:WB:	Field Msr/Obs	Water		2019-11-19	09:33:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RCB					20.9103470000	-156.6893820000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO161215:FM:WB:	Field Msr/Obs	Water		2016-12-15	08:25:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OCO					20.8098600000	-156.6136900000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NKC181220:FM:PS:PH:	Field Msr/Obs	Water		2018-12-20	09:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NKC					20.7814030000	-156.4631760000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RNS180220:FM:PS:PH:	Field Msr/Obs	Water		2018-02-20	08:20:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RNS					20.9942220000	-156.6674170000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB190606:FM:PS:PH:	Field Msr/Obs	Water		2019-06-06	07:45:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OUB					20.7944800000	-156.5814200000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP161020:FM:PS:DO:	Field Msr/Obs	Water		2016-10-20	09:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPP					20.7927470000	-156.5673260000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS181211:FM:PS:DO:	Field Msr/Obs	Water		2018-12-11	09:04:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKS					20.9493310000	-156.6911240000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KKS181218:FM:PS:TS:	Field Msr/Obs	Water		2018-12-18	08:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KKS					20.7473340000	-156.4578810000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB160714:FM:WB:	Field Msr/Obs	Water		2016-07-14	09:25:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPB					20.7938090000	-156.5752110000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT200219:FM:PS:PH:	Field Msr/Obs	Water		2020-02-19	09:17:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLT					20.8635600000	-156.6729700000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT180131:FM:PS:DO:	Field Msr/Obs	Water		2018-01-31	08:50:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLT					20.8635600000	-156.6729700000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT170419:SR:WB:	Sample-Routine	Water		2017-04-19	09:06:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLT					20.8635600000	-156.6729700000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKO180608:FM:WB:	Field Msr/Obs	Water		2018-06-08	09:56:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKO					20.9820740000	-156.6733980000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NKP180517:SR:WB:	Sample-Routine	Water		2018-05-17	08:45:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NKP					20.7949360000	-156.4855870000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB201215:FM:PS:DO:	Field Msr/Obs	Water		2020-12-15	09:50:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RCB					20.9103470000	-156.6893820000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF170308:FM:PS:PH:	Field Msr/Obs	Water		2017-03-08	11:00:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OSF					20.8091600000	-156.6228900000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF161102:FM:WB:	Field Msr/Obs	Water		2016-11-02	10:46:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OSF					20.8091600000	-156.6228900000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NSB200702:FM:WB:	Field Msr/Obs	Water		2020-07-02	09:25:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NSB					20.7842040000	-156.4664630000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RNS201110:SR:WB:	Sample-Routine	Water		2020-11-10	08:16:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RNS					20.9942220000	-156.6674170000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-MAN200226:FM:PS:PH:	Field Msr/Obs	Water		2020-02-26	09:03:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-MAN					20.6183660000	-156.4375720000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO161129:FM:PS:PH:	Field Msr/Obs	Water		2016-11-29	07:41:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RPO					20.9670830000	-156.6813900000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RHL200911:FM:PS:TS:	Field Msr/Obs	Water		2020-09-11	08:02:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RHL					21.0130580000	-156.6383400000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RAB160809:SR:WB:	Sample-Routine	Water		2016-08-09	08:11:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RAB					20.9366690000	-156.6927800000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-WPO180622:FM:PS:DO:	Field Msr/Obs	Water		2018-06-22	09:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-WPO					20.6633900000	-156.4419680000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP170621:SR:WB:	Sample-Routine	Water		2017-06-21	09:50:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OLP					20.8423600000	-156.6530350000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NKP180308:FM:PS:PH:	Field Msr/Obs	Water		2018-03-08	08:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NKP					20.7949360000	-156.4855870000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KKP181023:FM:WB:	Field Msr/Obs	Water		2018-10-23	08:51:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KKP					20.7309730000	-156.4537200000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KKP171107:FM:PS:PH:	Field Msr/Obs	Water		2017-11-07	09:27:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KKP					20.7309730000	-156.4537200000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO170330:FM:PS:PH:	Field Msr/Obs	Water		2017-03-30	07:42:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OCO					20.8098600000	-156.6136900000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RNS171114:SR:WB:	Sample-Routine	Water		2017-11-14	08:16:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RNS					20.9942220000	-156.6674170000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NKC201105:FM:PS:PH:	Field Msr/Obs	Water		2020-11-05	09:00:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NKC					20.7814030000	-156.4631760000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO170912:FM:PS:PH:	Field Msr/Obs	Water		2017-09-12	08:22:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RPO					20.9670830000	-156.6813900000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO170509:FM:WB:	Field Msr/Obs	Water		2017-05-09	08:00:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RPO					20.9670830000	-156.6813900000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP200910:FM:PS:TS:	Field Msr/Obs	Water		2020-09-10	09:47:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPP					20.7927470000	-156.5673260000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH161116:FM:WB:	Field Msr/Obs	Water		2016-11-16	08:45:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLH					20.8648500000	-156.6737400000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KCP200505:FM:WB:	Field Msr/Obs	Water		2020-05-05	09:42:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KCP					20.7274340000	-156.4500770000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS190625:FM:WB:	Field Msr/Obs	Water		2019-06-25	08:54:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKS					20.9493310000	-156.6911240000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NKN180911:SR:WB:	Sample-Routine	Water		2018-09-11	08:00:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NKN					20.7651320000	-156.4593440000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-NKN201208:FM:PS:PH:	Field Msr/Obs	Water		2020-12-08	07:50:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-NKN					20.7651320000	-156.4593440000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-KWP180619:FM:PS:PH:	Field Msr/Obs	Water		2018-06-19	08:22:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-KWP					20.7550560000	-156.4596020000																															Probe/Sensor	HACH PHC101																STORET
