OrganizationIdentifier	OrganizationFormalName	ActivityIdentifier	ActivityTypeCode	ActivityMediaName	ActivityMediaSubdivisionName	ActivityStartDate	ActivityStartTime/Time	ActivityStartTime/TimeZoneCode	ActivityEndDate	ActivityEndTime/Time	ActivityEndTime/TimeZoneCode	ActivityRelativeDepthName	ActivityDepthHeightMeasure/MeasureValue	ActivityDepthHeightMeasure/MeasureUnitCode	ActivityDepthAltitudeReferencePointText	ActivityTopDepthHeightMeasure/MeasureValue	ActivityTopDepthHeightMeasure/MeasureUnitCode	ActivityBottomDepthHeightMeasure/MeasureValue	ActivityBottomDepthHeightMeasure/MeasureUnitCode	ProjectIdentifier	ActivityConductingOrganizationText	MonitoringLocationIdentifier	ActivityCommentText	SampleAquifer	HydrologicCondition	HydrologicEvent	ActivityLocation/LatitudeMeasure	ActivityLocation/LongitudeMeasure	ActivityLocation/SourceMapScaleNumeric	ActivityLocation/HorizontalAccuracyMeasure/MeasureValue	ActivityLocation/HorizontalAccuracyMeasure/MeasureUnitCode	ActivityLocation/HorizontalCollectionMethodName	ActivityLocation/HorizontalCoordinateReferenceSystemDatumName	AssemblageSampledName	CollectionDuration/MeasureValue	CollectionDuration/MeasureUnitCode	SamplingComponentName	SamplingComponentPlaceInSeriesNumeric	ReachLengthMeasure/MeasureValue	ReachLengthMeasure/MeasureUnitCode	ReachWidthMeasure/MeasureValue	ReachWidthMeasure/MeasureUnitCode	PassCount	NetTypeName	NetSurfaceAreaMeasure/MeasureValue	NetSurfaceAreaMeasure/MeasureUnitCode	NetMeshSizeMeasure/MeasureValue	NetMeshSizeMeasure/MeasureUnitCode	BoatSpeedMeasure/MeasureValue	BoatSpeedMeasure/MeasureUnitCode	CurrentSpeedMeasure/MeasureValue	CurrentSpeedMeasure/MeasureUnitCode	ToxicityTestType	SampleCollectionMethod/MethodIdentifier	SampleCollectionMethod/MethodIdentifierContext	SampleCollectionMethod/MethodName	SampleCollectionMethod/MethodQualifierTypeName	SampleCollectionMethod/MethodDescriptionText	SampleCollectionEquipmentName	SampleCollectionMethod/SampleCollectionEquipmentCommentText	SamplePreparationMethod/MethodIdentifier	SamplePreparationMethod/MethodIdentifierContext	SamplePreparationMethod/MethodName	SamplePreparationMethod/MethodQualifierTypeName	SamplePreparationMethod/MethodDescriptionText	SampleContainerTypeName	SampleContainerColorName	ChemicalPreservativeUsedName	ThermalPreservativeUsedName	SampleTransportStorageDescription	BinaryObjectFileName	BinaryObjectFileTypeCode	ActivityFileUrl	ActivityMetricUrl	ActivityGroupUrl	ProviderName
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB170330:FM:PS:DO:	Field Msr/Obs	Water		2017-03-30	09:00:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPB					20.7938090000	-156.5752110000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB160616:FM:PS:DO:	Field Msr/Obs	Water		2016-06-16	09:17:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OUB					20.7944800000	-156.5814200000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RAB160906:FM:PS:TS:	Field Msr/Obs	Water		2016-09-06	08:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RAB					20.9366690000	-156.6927800000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP160713:FM:PS:TS:	Field Msr/Obs	Water		2016-07-13	09:20:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OLP					20.8423600000	-156.6530350000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH170215:FM:PS:TS:	Field Msr/Obs	Water		2017-02-15	08:45:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLH					20.8648500000	-156.6737400000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PPU161130:FM:PS:PH:	Field Msr/Obs	Water		2016-11-30	09:40:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PPU					20.8592330000	-156.6694420000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO161129:FM:PS:TS:	Field Msr/Obs	Water		2016-11-29	07:41:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RPO					20.9670830000	-156.6813900000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO161020:FM:PS:DO:	Field Msr/Obs	Water		2016-10-20	07:40:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OCO					20.8098600000	-156.6136900000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT170329:FM:PS:PH:	Field Msr/Obs	Water		2017-03-29	09:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLT					20.8635600000	-156.6729700000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP170125:FM:WB:	Field Msr/Obs	Water		2017-01-25	10:07:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OLP					20.8423600000	-156.6530350000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RAB170328:FM:PS:PH:	Field Msr/Obs	Water		2017-03-28	08:43:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RAB					20.9366690000	-156.6927800000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM161020:FM:PS:TS:	Field Msr/Obs	Water		2016-10-20	07:05:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPM					20.8084440000	-156.6196970000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS160614:SR:WB:	Sample-Routine	Water		2016-06-14	08:37:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKS					20.9493310000	-156.6911240000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB161006:SR:WB:	Sample-Routine	Water		2016-10-06	08:35:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OUB					20.7944800000	-156.5814200000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS170214:FM:PS:TS:	Field Msr/Obs	Water		2017-02-14	08:45:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKS					20.9493310000	-156.6911240000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM160811:FM:PS:PH:	Field Msr/Obs	Water		2016-08-11	08:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OMM					20.8091500000	-156.6066100000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB161215:FM:PS:TS:	Field Msr/Obs	Water		2016-12-15	09:18:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPB					20.7938090000	-156.5752110000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB170330:FM:PS:TS:	Field Msr/Obs	Water		2017-03-30	09:00:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPB					20.7938090000	-156.5752110000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO160714:FM:PS:TS:	Field Msr/Obs	Water		2016-07-14	08:12:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OCO					20.8098600000	-156.6136900000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM170105:SR:WB:	Sample-Routine	Water		2017-01-05	07:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OMM					20.8091500000	-156.6066100000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB160726:FM:PS:DO:	Field Msr/Obs	Water		2016-07-26	08:36:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RCB					20.9103470000	-156.6893820000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB160809:FM:PS:PH:	Field Msr/Obs	Water		2016-08-09	08:33:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RCB					20.9103470000	-156.6893820000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT160810:SR:WB:	Sample-Routine	Water		2016-08-10	08:15:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLT					20.8635600000	-156.6729700000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RAB160614:SR:WB:	Sample-Routine	Water		2016-06-14	09:15:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RAB					20.9366690000	-156.6927800000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO161117:SR:WB:	Sample-Routine	Water		2016-11-17	08:05:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OCO					20.8098600000	-156.6136900000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM161006:FM:WB:	Field Msr/Obs	Water		2016-10-06	08:15:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OMM					20.8091500000	-156.6066100000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM170217:FM:PS:DO:	Field Msr/Obs	Water		2017-02-17	08:00:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OMM					20.8091500000	-156.6066100000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS160823:FM:PS:TS:	Field Msr/Obs	Water		2016-08-23	07:39:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKS					20.9493310000	-156.6911240000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB160823:FM:PS:TS:	Field Msr/Obs	Water		2016-08-23	08:28:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RCB					20.9103470000	-156.6893820000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM160908:FM:PS:PH:	Field Msr/Obs	Water		2016-09-08	07:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPM					20.8084440000	-156.6196970000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF160810:FM:PS:DO:	Field Msr/Obs	Water		2016-08-10	07:26:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PFF					20.8673200000	-156.6760500000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB161215:FM:WB:	Field Msr/Obs	Water		2016-12-15	09:05:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OUB					20.7944800000	-156.5814200000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB160728:SR:WB:	Sample-Routine	Water		2016-07-28	09:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPB					20.7938090000	-156.5752110000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO160628:FM:WB:	Field Msr/Obs	Water		2016-06-28	07:25:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RPO					20.9670830000	-156.6813900000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB160908:FM:PS:DO:	Field Msr/Obs	Water		2016-09-08	08:28:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPB					20.7938090000	-156.5752110000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP160811:FM:WB:	Field Msr/Obs	Water		2016-08-11	09:40:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPP					20.7927470000	-156.5673260000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM160728:FM:PS:PH:	Field Msr/Obs	Water		2016-07-28	08:15:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OMM					20.8091500000	-156.6066100000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS170103:FM:PS:TS:	Field Msr/Obs	Water		2017-01-03	09:10:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKS					20.9493310000	-156.6911240000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM161117:FM:PS:PH:	Field Msr/Obs	Water		2016-11-17	08:25:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OMM					20.8091500000	-156.6066100000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB170217:FM:WB:	Field Msr/Obs	Water		2017-02-17	08:25:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OUB					20.7944800000	-156.5814200000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM161117:FM:PS:PH:	Field Msr/Obs	Water		2016-11-17	07:45:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPM					20.8084440000	-156.6196970000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM170309:FM:PS:TS:	Field Msr/Obs	Water		2017-03-09	08:05:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OMM					20.8091500000	-156.6066100000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH160907:FM:PS:PH:	Field Msr/Obs	Water		2016-09-07	08:46:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLH					20.8648500000	-156.6737400000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS161213:FM:PS:DO:	Field Msr/Obs	Water		2016-12-13	08:03:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKS					20.9493310000	-156.6911240000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB170214:FM:PS:TS:	Field Msr/Obs	Water		2017-02-14	09:38:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RCB					20.9103470000	-156.6893820000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA170307:FM:WB:	Field Msr/Obs	Water		2017-03-07	09:25:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RWA					20.9044760000	-156.6859310000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA160920:FM:WB:	Field Msr/Obs	Water		2016-09-20	08:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RWA					20.9044760000	-156.6859310000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF170125:FM:PS:TS:	Field Msr/Obs	Water		2017-01-25	08:22:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PFF					20.8673200000	-156.6760500000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS170328:FM:PS:PH:	Field Msr/Obs	Water		2017-03-28	08:28:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKS					20.9493310000	-156.6911240000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP160824:FM:PS:DO:	Field Msr/Obs	Water		2016-08-24	09:38:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OLP					20.8423600000	-156.6530350000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA161213:SR:WB:	Sample-Routine	Water		2016-12-13	09:03:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RWA					20.9044760000	-156.6859310000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF160629:FM:WB:	Field Msr/Obs	Water		2016-06-29	10:39:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OSF					20.8091600000	-156.6228900000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH170329:FM:WB:	Field Msr/Obs	Water		2017-03-29	08:50:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLH					20.8648500000	-156.6737400000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PPU170308:FM:WB:	Field Msr/Obs	Water		2017-03-08	09:54:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PPU					20.8592330000	-156.6694420000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PPU161019:FM:PS:TS:	Field Msr/Obs	Water		2016-10-19	09:40:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PPU					20.8592330000	-156.6694420000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT170308:FM:PS:PH:	Field Msr/Obs	Water		2017-03-08	09:24:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLT					20.8635600000	-156.6729700000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS161101:FM:PS:DO:	Field Msr/Obs	Water		2016-11-01	08:01:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKS					20.9493310000	-156.6911240000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB170330:FM:PS:DO:	Field Msr/Obs	Water		2017-03-30	08:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OUB					20.7944800000	-156.5814200000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA161018:FM:PS:PH:	Field Msr/Obs	Water		2016-10-18	08:57:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RWA					20.9044760000	-156.6859310000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO161006:FM:PS:TS:	Field Msr/Obs	Water		2016-10-06	07:55:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OCO					20.8098600000	-156.6136900000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB170309:FM:PS:DO:	Field Msr/Obs	Water		2017-03-09	08:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPB					20.7938090000	-156.5752110000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP160811:FM:PS:TS:	Field Msr/Obs	Water		2016-08-11	09:40:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPP					20.7927470000	-156.5673260000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP161215:SR:WB:	Sample-Routine	Water		2016-12-15	09:30:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPP					20.7927470000	-156.5673260000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA160809:FM:PS:DO:	Field Msr/Obs	Water		2016-08-09	08:52:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RWA					20.9044760000	-156.6859310000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB160712:SR:WB:	Sample-Routine	Water		2016-07-12	08:38:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RCB					20.9103470000	-156.6893820000																															Water Bottle																	STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB161215:FM:PS:DO:	Field Msr/Obs	Water		2016-12-15	09:18:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPB					20.7938090000	-156.5752110000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO170103:FM:PS:PH:	Field Msr/Obs	Water		2017-01-03	08:45:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RPO					20.9670830000	-156.6813900000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA160614:FM:PS:DO:	Field Msr/Obs	Water		2016-06-14	10:24:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RWA					20.9044760000	-156.6859310000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF161019:FM:PS:TS:	Field Msr/Obs	Water		2016-10-19	08:21:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PFF					20.8673200000	-156.6760500000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM161020:FM:WB:	Field Msr/Obs	Water		2016-10-20	07:05:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPM					20.8084440000	-156.6196970000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM161020:FM:PS:DO:	Field Msr/Obs	Water		2016-10-20	08:00:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OMM					20.8091500000	-156.6066100000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA161004:FM:WB:	Field Msr/Obs	Water		2016-10-04	08:53:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RWA					20.9044760000	-156.6859310000																															Water Bottle	HACH 2100Q																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB161006:FM:PS:PH:	Field Msr/Obs	Water		2016-10-06	09:02:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPB					20.7938090000	-156.5752110000																															Probe/Sensor	HACH PHC101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB161101:FM:PS:TS:	Field Msr/Obs	Water		2016-11-01	08:36:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RCB					20.9103470000	-156.6893820000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB160616:FM:PS:TS:	Field Msr/Obs	Water		2016-06-16	09:17:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OUB					20.7944800000	-156.5814200000																															Probe/Sensor	HACH CDC401																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT160921:FM:PS:DO:	Field Msr/Obs	Water		2016-09-21	08:20:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-PLT					20.8635600000	-156.6729700000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP161117:FM:PS:DO:	Field Msr/Obs	Water		2016-11-17	09:25:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-OPP					20.7927470000	-156.5673260000																															Probe/Sensor	HACH LDO101																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS160823:SR:WB:	Sample-Routine	Water		2016-08-23	07:39:00	HAST												HUI_PCHEM		HUIWAIOLA_WQX-RKS					20.9493310000	-156.6911240000																															Water Bottle																	STORET
